NNo,GCVS,Name,J2000.0,RA (deg),DE (deg),Type,Max,Min I,Min II,magCode,Epoch,Year,Period,M-m/D,Spectrum,References,Other desig.,p.m.(as/yr),Epoch2,u_Ident.,Ident.,New Type,GCVS2
10049,XX    And *,XX And ,011727.41 +385702.0 ,19.36420833,38.95055556,RRAB      ,10.08,11.13,            ,V ,53662.575,     ,0.722757,19,A8-F6            ,00001 00002,           ,0.024,2000, ,Hip      ,RR0       ,XX    And 
10110,CI    And *,CI And ,015508.29 +434556.5 ,28.78454167,43.76569444,RRAB      ,11.76,12.66,            ,V ,51441.803,     ,0.4847267,18,A8               ,00001 HIP  ,           ,-0.004,2000, ,Hip      ,RR0       ,CI    And 
630247,KN    Per  ,KN Per ,032235.64 +411955.2 ,50.6485,41.332,RRC       ,11.2,11.8,            ,p ,36599.246,     ,0.433224,50,A4-A6            ,09637 02378,           ,-0.008,2000, ,Hip      ,          ,KN    Per 
200169,EZ    Cep *,EZ Cep ,035805.41 +811423.0 ,59.52254167,81.23972222,RRAB      ,12.19,13,            ,* ,51572.59,     ,0.37898,14,                 ,79169 HIP  ,           ,0.011,2000, ,Hip      ,RR0       ,EZ    Cep 
80086,BH    Aur  ,BH Aur ,051204.27 +335747.0 ,78.01779167,33.96305556,RRAB      ,11.12,12.2,            ,V ,53755.264,     ,0.4560898,17,                 ,N0161 HIP  ,           ,-0.002,2000, ,Hip      ,RR0       ,BH    Aur 
80033,TZ    Aur *,TZ Aur ,071135.02 +404637.1 ,107.8959167,40.77697222,RRAB      ,11.08,12.45,            ,V ,53751.356,     ,0.39167475,14,A9-F7            ,00001 HIP  ,           ,-0.021,2000, ,Hip      ,RR0       ,TZ    Aur 
380010,RR    Gem *,RR Gem ,072133.53 +305259.5 ,110.3897083,30.88319444,RRAB      ,10.62,11.99,            ,V ,41357.205,     ,0.3973106,13,A9-F6            ,08652 00101,           ,0,2000, ,Hip      ,          ,RR    Gem 
510029,TV    Lyn *,TV Lyn ,073331.73 +474809.8 ,113.3822083,47.80272222,RRC       ,11.24,11.66,            ,V ,40950.922,     ,0.24065119,42,A6               ,04957 07350,           ,-0.002,2000, ,Hip      ,          ,TV    Lyn 
510030,TW    Lyn *,TW Lyn ,074506.29 +430641.6 ,116.2762083,43.11155556,RRAB      ,11,12.3,            ,p ,45022.458,     ,0.48186,17,F6-F8:           ,09334 02819,           ,-0.006,2000, ,Hip      ,          ,TW    Lyn 
110038,UY    Cam *,UY Cam ,075858.88 +724715.4 ,119.7453333,72.78761111,RRC       ,11.33,11.76,            ,V ,54091.48,     ,0.2670423,43,A3III-A6III      ,00001 HIP  ,           ,-0.02,2000, ,Hip      ,RR1       ,UY    Cam 
830056,AB    UMa  ,AB UMa ,121114.59 +474943.8 ,182.8107917,47.82883333,RRAB      ,10.3,11.7,            ,p ,36227.64,     ,0.599577,30,F2               ,03695 02379,           ,-0.034,2000, ,Hip      ,          ,AB    UMa 
340023,SW    Dra *,SW Dra ,121746.63 +693038.2 ,184.4442917,69.51061111,RRAB      ,9.94,10.94,            ,V ,26224.5876,     ,0.56966993,17,A7-F8            ,03506 06286,           ,-0.035,2000, ,Hip      ,          ,SW    Dra 
130039,UZ    CVn *,UZ CVn ,123027.70 +403031.9 ,187.6154167,40.50886111,RRAB      ,11.6,12.7,            ,Hp,48500.511,     ,0.697791,18,A5-F2            ,HIP   HIP  ,           ,-0.051,2000, ,Hip      ,RR0       ,UZ    CVn 
830024,SX    UMa *,SX UMa ,132613.46 +561525.1 ,201.5560833,56.25697222,RRC       ,10.58,11.21,            ,V ,45109.333,     ,0.3071178,38,A4-F5            ,00001 10083,           ,-0.065,2000, ,Hip      ,          ,SX    UMa 
830014,RV    UMa *,RV UMa ,133318.09 +535914.6 ,203.325375,53.98738889,RRAB      ,9.81,11.3,            ,V ,45075.511,     ,0.46806,20,A6-F5            ,00001 00652,           ,-0.069,2000, ,Hip      ,          ,RV    UMa 
130018,RZ    CVn *,RZ CVn ,134503.02 +323916.7 ,206.2625833,32.65463889,RRAB      ,10.88,12,            ,V ,51307.7286,     ,0.56740038,15,A8               ,00001 HIP  ,           ,-0.053,2000, ,Hip      ,RR0       ,RZ    CVn 
130019,SS    CVn *,SS CVn ,134815.94 +395403.0 ,207.0664167,39.90083333,RRAB      ,11.52,12.3,            ,V ,51332.7432,     ,0.478538,18,F3-F6            ,00001 HIP  ,           ,-0.037,2000, ,Hip      ,RR0       ,SS    CVn 
130006,W     CVn *,W CVn ,140627.98 +374941.5 ,211.6165833,37.82819444,RRAB      ,10.03,10.96,            ,V ,51277.863,     ,0.551763,15,F0-F7            ,00001 HIP  ,           ,-0.035,2000, ,Hip      ,RR0       ,W     CVn 
90029,TV    Boo *,TV Boo ,141636.58 +422135.7 ,214.1524167,42.35991667,RRC       ,10.71,11.3,            ,V ,51308.71,     ,0.3125609,36,A7-F2            ,00001 06286,           ,-0.041,2000, ,Hip      ,RR1       ,TV    Boo 
90030,TW    Boo *,TW Boo ,144505.94 +410144.1 ,221.27475,41.02891667,RRAB      ,10.63,11.68,            ,V ,51559.98,     ,0.5322715,13,F0-F9            ,00001 HIP  ,           ,-0.058,2000, ,Hip      ,RR0       ,TW    Boo 
340097,BT    Dra  ,BT Dra ,145144.64 +600409.1 ,222.936,60.06919444,RRAB      ,11.36,12.3,            ,V ,30734.635,     ,0.588674,16,A8               ,00001 09095,           ,-0.03,2000, ,Hip      ,          ,BT    Dra 
90020,ST    Boo *,ST Boo ,153039.23 +354704.3 ,232.6634583,35.78452778,RRAB      ,10.28,11.54,            ,V ,48500.1722,     ,0.622286,15,A7-F7            ,HIP   HIP  ,           ,-0.029,2000, ,Hip      ,RR0       ,ST    Boo 
400071,AR    Her *,AR Her ,160032.23 +465525.7 ,240.1342917,46.92380556,RRAB      ,10.59,11.63,            ,V ,41454.347,     ,0.470028,20,A7-F3            ,00001 00323,           ,-0.047,2000, ,Hip      ,          ,AR    Her 
